id,title,link,content,gold_label
132,لاہور لنڈا بازاروں خریداروں رش بڑھ,https://jang.com.pk/news/1412137,سردیوں آمد لاہور لنڈا بازاروں خریداروں رش بڑھ گیا۔ شہریوں کہنا لنڈا بازار غریب متوسط طبقے سردی بچاؤ ڈھانپنے ذریعہ تھے مہنگائی اثرات نمایاں ہیں۔ سردیاں شروع لاہور لنڈا بازار رونقیں بڑھ گئیں گرم کپڑے جوتے دستانے جرابیں خریدتے نظر آتے ہیں۔ شہریوں کہنا مہنگائی مسائل پیدا دیے لنڈے پرانے کپڑے خریدنا مشکل گیا۔ دکانداروں کہنا ہےکہ ڈالر قیمت بڑھ گئی چیز مہنگی ہوگئی اثرات لنڈے پڑے ہیں چیزیں قیمت ملیں قیمت بیچیں۔ شہریوں مطالبہ حکومت اقدامات از لنڈے سامان غریب شہریوں سستے داموں سکے۔ شہریوں کہنا گرانی لنڈا بازار چھوڑا گزشتہ سال نسبت سال لنڈا بازار مہنگا ہوچکا ہے۔,business
402,نازیبا ویڈیو لیک بھارت مناہل ملک شہرت غیر معمولی اضافہ,https://www.express.pk/story/2733296/manahil-maliks-incredible-popularity-in-india-after-leak-video/,بھارت دنوں پاکستان ٹک ٹاک اسٹار منال ملک مقبولیت غیر معمولی اضافہ دیکھنے آیا نازیبا وائرل ویڈیو ہے۔ گوگل ٹرینڈز بھارتی ریاستوں اتر پردیش بہار چندی گڑھ مغربی بنگال مقبوضہ جموں کشمیر مناہل ملک ویڈیوز تلاش تعداد نمایاں اضافہ ہے۔ رجحان وقت بڑھا ویڈیو مشہور گانے ماموشی رقص ہیں انسٹاگرام وائرل ہوئی۔ آسمانی جینز بلیک ٹاپ بلیک شیڈز منفرد انداز بھارتی صارفین خاص توجہ مرکز گیا۔ ویڈیو  ملین لائیکس کمنٹس ہیں۔ بھارتی صارفین پاکستانی ایچ ڈی ویڈیو پاکستانی وائرل ایم ایم ایس اصطلاحات تعداد سرچ کیں۔ مناہل ملک شہرت اضافے سابق بوائے فرینڈ نجی ویڈیو لیک ہے دن سوشل میڈیا تہلکہ مچا تھا۔ ویڈیو مناہل ملک جانب پبلسٹی اسٹنٹ قرار دیگر حق آواز اٹھائی ٹک ٹاکر بدنام آئی مدد جعلی ویڈیو تخلیق ہے۔ یاد پاکستانی اداکارہ مشی خان ویڈیو شہرت حاصل کوشش قرار مناہل ملک سخت تنقید نشانہ بنایا تھا۔ تنازعے مناہل ملک انسٹاگرام جذباتی پیغام شیئر اعلان سوشل میڈیا دوری اختیار ہیں۔,entertainment
375,فائر وال کوضرورت قرار وزیر آج جواب اورنام لینے گریز,https://jang.com.pk/news/1381423,وزیرِ مملکت برائے آئی ٹی شزا فاطمہ خواجہ  دن فائر وال ریاست قرار دفاع کیا آج فائر وال سوالات جواب نام لینے گریز رہیں۔ صحافی سوال شزا فاطمہ خواجہ حکومت گیٹ ویز ہے حکومت انٹرنیٹ محدود ہے۔ میڈیا گفتگو وزیرِ مملکت برائے ٹی شزا فاطمہ خواجہ بتایا رواں سال ریکارڈ ٹی ایکسپورٹس بچوں بچیوں ادا ہدف حصول ممکن بنایا رواں سال ٹی برآمدات  روپے تجاوز گئیں۔ اُنہوں بتایا حکومت ٹی شعبے بہتری اقدامات ہے وزیراعظم ایس ایف ترجیحات ٹی سیکٹر ہے ڈیجیٹائزیشن کمیشن کاقیام ہےجس سربراہی وزیرِ اعظم گے۔ وزیرِ مملکت برائے ٹی حکومتی امور پیپر لیس ہے ہواوے پاکستان  لاکھ زائد ٹریننگز گا پاکستان میٹا کمپٹیشن حصّہ لیا  زائد بچوں کوڈنگ سکھائی اہمیت سالوں گی۔ اُنہوں وزیرِ اعظم ٹی مشکل حالات  زائد بجٹ دیا بجٹ  بچوں ٹی سیکٹر ٹریننگ مختص ہے گوگل میٹا مائیکروسافٹ رابطے بچوں ٹی تربیت سکیں۔ شزہ فاطمہ خواجہ بتایا پرائمری اسکول بچوں کوڈنگ اسکلز تربیت عمل شروع ہیں حکومت پاکستان اسلام آباد کراچی ٹی پارکس سنگِ بنیاد ہے اسلام آباد ٹی پارک  نوکریاں پیدا لاکھوں ڈالرز کمائی گی۔ اُنہوں بتایا ٹی پارکس جنوبی کوریا مدد بنائے ہیں پورے ملک صوبوں  ای روزگار سینٹرز بنائے گے۔ وزیرِ مملکت ٹی شہباز شریف نےء پنجاب ای روزگار سینٹرز بنائے تھے ڈیجی اسکلز  لاکھ زائد بچوں اندراج چُکا ہے پاکستان صنفی پالیسی آغاز خواتین خواندگی کام سکے۔ اُنہوں بتایا پاکستان گیمنگ انڈسٹری فروغ مکمل ایکو سسٹم بنایا ہے ورلڈ بینک ڈیجیٹل ٹرانسفارمیشن کام شخص ڈیجیٹل شناخت سکے ممکن ڈیجیٹل ٹرانزیکشن ٹیکس وصولی آسانی ہو۔ شزہ فاطمہ خواجہ بتایا ء  اسپیکٹرم ملک متعارف گا فائیو تیز ترین انٹرنیٹ فراہمی ذریعہ بنے ملک  انٹرنیٹ کیبلز لگائی انٹرنیٹ کنکٹیویٹی بڑھائی سکے۔ اُنہوں اندازہ حال انٹرنیٹ متعلق عوام غصہ آیا ایپس ڈاؤن لوڈنگ وی پی این آپریٹ کیا۔ وزیرِ مملکت برائے ٹی انٹرنیٹ سرکاری گیا سلو گیا ایپلیکیشنز ڈاؤن لوڈنگ پا وی پی این استعمال کیا وی پی این آن فون سلو ہے۔ اُنہوں حلفیہ سکتی حکومتِ پاکستان انٹرنیٹ سلو کیا دن رات رہے ایکسپرٹس بات کی آئندہ ہفتے انٹرنیٹ معاملے پراجلاس گا۔ شزہ فاطمہ خواجہ بتایا پی ٹی ایل کیبل فالٹ انٹرنیٹ مسئلہ انٹرنیٹ اسپیڈ کمی مسئلہ وی پی این استعمال کرنےکی پیش آیا۔ اُنہوں بتایا پاکستان تیز ترین انٹرنیٹ مہیا ترجیح ذمہ داری ہے۔ وزیرِ مملکت برائے ٹی پاکستان حکومت نگرانی سوشل میڈیا ہراسانی روک تھام کام اقدامات عوام سیف اینڈ سیکیور انٹرنیٹ مہیا کرنےکے کیےجا ہیں۔ واضح  دن وزیرِ مملکت برائے آئی ٹی فائر وال سائبر سیکیورٹی اقدام دنیا حکومت ا ٹھارہی ہے ویب مینجمنٹ سسٹم بڑھتے سائبر حملوں سائبر سیکیورٹی گریڈیشن ملک ۔,science-technology
333,مائیکرو پلاسٹک صحت ماحولیاتی نظام چیلنج,https://jang.com.pk/news/1394953,پلاسٹک استعمال ناصرف ماحولیاتی آلودگی اضافہ مائیکرو پلاسٹک اخراج انسان صحت نیا چیلیج ہے۔ مائیکرو پلاسٹک انسانی صحت ماحولیاتی نظام منفی اثرات مرتب ہیں۔ نئی تحقیق ہوا پانی مٹی خوراک حتیٰ انسانی اعضاء مائیکرو پلاسٹک موجودگی انکشاف ہے۔ سائنسدان  سال پرانے بیج درخت اُگانے کامیاب حاصل کردہ مرکب دوا بنائی سکتی ذکر بائبل موجود ہے۔ آسٹریلیا بونڈ یونیورسٹی محققین پیشاب مائیکرو پلاسٹک پلاسٹک ذرات نینو پلاسٹک موجودگی تصدیق  سابقہ تحقیقات مطالعہ کیا۔ محققین تحقیق  فیصد پیشاب نمونوں میں  فیصد گردے نمونوں  فیصد مثانے کینسر کیسز پلاسٹک ذرات ملے۔ تحقیق نتیجہ اخذ پلاسٹک پیدا آلودگی انسان جسم خلیات بقا ہے۔ یاد  صدی وسط پیمانے پلاسٹک استعمال اپنانے پیدا آلودگی معاشرے بری جکڑ ہے۔,science-technology
2,اہلیہ علیحدگی موسیقار آر رحمان جذباتی ردعمل,https://urdu.samaa.tv/2087324935,بھارت معروف موسیقار آر رحمان اہلیہ سائرہ بانو نےشادی  سال  شوہر سےعلیحدگی اعلان گلوکار جانب ردعمل ہے۔ آر رحمان کےایکس اکاؤنٹ سےپیغام جاری گیاجس لکھا ہم نےشادی  برس پہنچنے امید دنیا ہرچیزکا اختتام ہےجو نےنہیں دیکھاٹوٹے دلوں بوجھ تخت کانپ ہےاس مشکل وقت گزرنے کوشش ہیںبکھرے ٹکڑے واپس جڑ سکتےہم دوست احباب اداکرتےہیں نیک خواہشات اظہار ہمدردی پرائیویسی خیال رکھا خیال رہےکہ میوزک ڈائریکٹراے آر رحمانکی اہلیہ سائرہ بانو نےاپنے شوہرسےعلیحدگی اعلان تھا منگل رات نےپریس بیان جاری کیاجس بات تصدیق شادی  برسوں شوہر ہیں۔ واضح آر رحمان  مارچ  سائرہ بانو شادی جوڑے بچے ہیں۔,entertainment
85,برسوں رنگ اترنے مائیک ٹائسن یوٹیوبر ہاتھوں شکست,https://www.dawnnews.tv/news/1246503/,برسوں رنگ اترنے سابق ہیوی ویٹ چیمپئن مائیک ٹائسن ہیوی ویٹ باکسنگ مقابلے معروف یوٹیوبر جیک پاؤل شکست دی۔ ٹیکساس باکسنگ ارینا مقابلے جیک پال تینوں ججز متفقہ فیصلے فاتح قرار دیا۔ مقابلے فیصلہ پوائنٹس بنیاد جج  اسکور دیگر ججز  اسکور دیا۔  سالہ مائیک ٹائسن مقابلہ عمر  برس باکسر جیک پال تھا۔ جیک پال  برس عمر کافی پھرتیلے نظر آرہے عمر رسیدہ باکسر مدمقابل ٹکنے دیا۔ تیسرے راؤنڈ مائیک ٹائسن جیک پال پے پے مکے رسید جگہ کھڑے سکے۔ جیک پال کیریئر بارہویں میچ گیارہویں فتح ہے۔,sports
133,آئی چیمپئنز ٹرافی معاملہ جے شاہ محسن نقوی رابطے امکان,https://urdu.geo.tv/latest/387732-,بھارتی کرکٹ بورڈ بی آئی سیکرٹری جے شاہ پاکستان کرکٹ بورڈ چیئرمین محسن نقوی ٹیلیفونک رابطے امکان ہے۔ میڈیا رپورٹ جے شاہ محسن نقوی ممکنہ رابطہ  چیمپئنز ٹرافی حوالے جاری غیر یقینی صورتحال ختم کوششوں ہوگا۔ رپورٹ بی آئی سیکرٹری جے شاہ آئی ہیڈ کوارٹر دبئی پہنچ عہدیداروں ملاقات چیمپئنز ٹرافی حوالے بات ہوگی۔ تفصیلات پی بی ہابرڈ ماڈل قبول مؤقف قائم بھارت ٹیم پاکستان بھیج پاکستان بھارت میچز بائیکاٹ گا۔ واضح بھارت پاکستان آکر ٹورنامنٹ کھیلنے انکار چکا جانب پاکستان ہائبرڈ ماڈل قبول مؤقف قائم ہے۔ بھارتی ہٹ دھرمی باعث آئی تاحال شیڈول اعلان سکی ہے۔ آئی براڈ کاسٹرز جانب شیڈول جلد اعلان دباؤ سامنا براڈ کاسٹ رائٹس پاک بھارت میچ انٹرنیشنل کرکٹ کونسل قانونی چارہ جوئی سامنا پڑ ہے۔,sports
119,سعودی عرب رواں سال  زائد غیر ملکیوں پھانسی,https://www.dawnnews.tv/news/1246605/,سعودی عرب رواں سال  زائد غیر ملکیوں سزائے موت چکا ہے منشیات متعلق جرائم مرتکب تھے اضافے نشاندہی انسانی حقوق غیر معمولی قرار ہے۔ ڈان اخبار میںشائعغیر ملکی خبر رساں ایجنسی اے ایف پی رپورٹ تعداد   اعداد شمار تقریباً ہے سعودی حکام سال مختلف جرائم مرتکب  غیر ملکیوں سزائے موت تھی۔ سال سزائے موت پانے غیر ملکیوں پاکستان  یمن   نائیجیریا  مصر  اردن  ایتھوپیا  شامل ہیں۔ سوڈان بھارت افغانستان   سری لنکا اریٹیریا فلپائن ایک شہری سزائے موت پانے شامل تھا۔ برلن قائم یورپیسعودی تنظیم برائے انسانی حقوق ای ایس ایچ آر سال پھانسیوں ریکارڈ توڑ ہے۔ ڈائریکٹر لیگل طحہٰ الحجی یہ سال غیر ملکیوں پھانسی تعداد ہے سعودی عرب سال  غیر ملکیوں پھانسی ہے۔ ایف پی ستمبر رپورٹ مجموعی سعودی عرب دہائیوں زائد عرصے تاریخ پھانسیاں ہیں     سطح عبور ہے۔ پھانسیوں سلسلہ تیز رفتاری جاری سال پھانسیوں مجموعی تعداد  ہے۔ سزائے موت استعمال سعودی عرب مسلسل تنقید سامنا ہے انسانی حقوق گروپوں بین الاقوامی سیاحوں سرمایہ کاروں راغب کوششوں برخلاف تعداد غیر معمولی قرار اظہار مذمت ہے۔ ایمنسٹی انٹرنیشنل سلطنت  چین ایران دنیا تیسرے نمبر قیدیوں پھانسی تھی۔ سرکاری سعودی پریس ایجنسی ایس پی اے رپورٹ تازہ ترین پھانسی  جنوب مغربی نجران یمنی شہری خلیجی ریاست منشیات اسمگل جرم سزا گئی۔ سرکاری میڈیا رپورٹس مرتب اعداد شمار  پھانسی پانے غیر ملکیوں تعداد  گئی۔ سعودی عرب  منشیات مجرمان سزائے موت سال معطلی ختم تھی منشیات متعلق جرائم سزائے موت عمل درآمد سال تعداد اضافہ ہے۔ رواں سال جرم  پھانسیاں ہیں  غیر ملکی شامل ہیں۔ طحہٰ الحجی سفارت کاروں انسانی حقوق رہنماؤں کہنا غیر ملکی مدعا علیہان عام عدالتی دستاویزات رسائی حق منصفانہ ٹرائل رکاوٹ سامنا پڑتا غیر ملکی حوالے کمزور ہیں۔ غیر ملکی بڑے منشیات فروشوں شکار اپنی گرفتاری وقت پھانسی خلاف ورزیوں نشانہ بنتے ہیں۔,international
422,ہزاروں درآمدی کنٹینرز کلیئرنس تاخیر اشیاء فراہمی متاثر خدشہ,https://www.express.pk/story/2733826/hazaron-draamdi-kntinrz-ki-clearance-mein-takheer-zaroori-ashya-ki-farahmi-mutasir-honay-ka-khadsha/,پاکستان کسٹمز گرین چینل پیرامیٹرز اچانک ردوبدل اجناس مختلف اشیا ہزاروں درآمدی کنٹینرز کلیئرنس رک درآمد کنندگان خطیر مالی خسارے سامنا ہے۔ جہاز راں کمپنیوں ٹرمینل آپریٹرز ڈیمریج ڈیٹینشن چارجز مد کروڑوں روپے اضافی آمدنی ہے کلیئرنس تاخیر مقامی مارکیٹ ادویات دالوں میڈیکل ڈیوائس اسٹیل دیگر اشیا سپلائی متاثر خدشہ پیدا ہوگیا ہے۔ ضمن وفاق ایوانہائے تجارت صنعت پاکستان کسٹمز ایڈوائزری کونسل چیئرمین خرم اعجاز ایکسپریس بتایا کسٹمز حکام گرین چینل پیشگی اطلاع ردوبدل نتیجے درآمدی کنٹینرز کلیئرنس تاخیر شکار بندرگاہ کنٹینرز ڈھیر درآمدکنندگان اضطراب دوچار ہیں۔ درآمد کنندگان کنٹینرز گراؤنڈنگ  دن ایگزامینیشن ایسسمنٹ   دن غیر تاخیر سامنا پڑ ہے خرم اعجاز گرین چینل پیرا میٹرز ردوبدل از پیشگی اطلاع کنسائمنٹس کلیئرنس تاخیر بچنے کیلیے اضافی صلاحیت افسران تعداد بڑھانی چاہیے تھی۔ انھوں چیئرمین ایف بی آر چیف کلکٹر کسٹمز اپیل اقدامات نفاذ سہولت توازن قائم جائز تجارت فوری کلیئرنس یقینی بنایا جاسکے تسلیم  فیصد زائد درآمد کنندگان قوانین عمل لہٰذا سزا جائے۔ چیئرمین ایف بی آر چیف کلکٹر کسٹمز گزارش درآمدکنندگان شکایات نوٹس مسائل حل نفاذ سہولت توازن بحال ہو۔,business
154,اسلامی بینکاری مذہبی اسکالرز رائے جائے سینیٹر سلیم مانڈوی,https://jang.com.pk/news/1410694,سینیٹرسلیم مانڈوی قائمہ کمیٹی برائے خزانہ اجلاس اسلامی بینکاری متعلق پاکستان کافی کنفیوژن ہے اسلامی بینکاری سےمتعلق اسلامی اسکالرز رائے جائے۔ سینیٹر فاروق ایچ نائیک  آئینی ترمیم سود ختم کرنےکا قانون بنایا ہے جنوری ء سود ختم قانون ہے ء اتنا نہیں قانون عمل درآمد گا  اُنہوں پوچھا پاکستان بین الاقوامی مالیاتی تعلقات ہیں پاکستان عالمی بینک ایم ایف سود قرض ہے اسلامک بینکنگ روایتی بینکاری فرق ہے  سلیم مانڈوی کہنا الیکشن کمیشن پیپلزپارٹی تفصیلات درست قرار چکا ہے پیپلز پارٹی پیپلز پارٹی پارلیمنٹرین اکاؤنٹس آڈٹ تفصیلات سال الیکشن کمیشن جمع کروائی ہیں۔ سینیٹر فاروق ایچ نائیک اسلامی بینکاری مارک ہے قرآن پاک ربا حرام قرار ہے۔ ڈپٹی گورنر اسٹیٹ بینک بتایا اسلامی بینکاری مارک اجازت ہے۔ سینیٹر شبلی فراز پاکستان اسلامی بینکاری تیتر بٹیر ہے۔,business
116,منی بجٹ آئیگا پیٹرولیم مصنوعات ایس ٹی گا وزارت خزانہ آئی ایم ایف متفق,https://urdu.geo.tv/latest/386656-,عالمی مالیاتی فنڈ آئی ایم ایف وزارت خزانہ اتفاق منی بجٹ آئےگا ٹیکس ہدف   برقرار پیٹرولیم مصنوعات پرجنرل سیلزٹیکس لگایا گا۔ ذرائع ایم ایف مشن اورمعاشی ٹیم کےدرمیان مذاکرات کے دورہوئے وزارت خزانہ اورآئی ایم ایف مشن مقامی قرض پرتفصیلی گفتگو ہوئی۔ ذرائع کہنا وزارت خزانہ حکام ایم ایف مشن مقامی قرض پربریفنگ دی ایم ایف مقامی قرض متعلق اعتراض اٹھایا گیا۔ بریفنگ بتایاگیا حکومت مقامی قرض بتدریج ہے مقامی قرضوں ادائیگیوں مدت بڑھارہے ہیں۔ بینظیر انکم سپورٹ پروگرام حکام ایم ایف وفد رواں مالی سال  ماہ بی ایس پی کارکردگی آگاہ ذرائع ایم ایف مشن کوگراس فنانسنگ ڈیبٹ میچورٹی حکومتی سطح پرڈیجٹلائزیشن آرٹیفیشل انٹیلی جنس اقدامات ریونیو وصولیوں بہتری پربھی بریفنگ گئی۔ ذرائع وزارت خزانہ کہنا پاکستان ایم ایف متعدد نکات اتفاق رائے ہوگیا شامل منی بجٹ  ہزار ہدف برقراررہے پیٹرولیم مصنوعات پرجنرل سیلزٹیکس لگایا جائےگا۔ ذرائع ٹیکس ٹوجی ڈی پی شرح  سےبڑھ کرفیصدہونےپرآئی ایم ایف مطمئن ایم ایف کویقین دہانی کرائی زرعی شعبے ٹیکس وصولی اگلے سال شروع ہوجائے گی۔ ذرائع کہنا ایم ایف کےساتھ تاجردوست اسکیم تبدیلیوں پربات متوقع ہے ماہ ریٹیلرز  روپے ٹیکس جمع رجسٹرڈ تاجروں تعداد  لاکھ بڑھ کر لاکھ پہنچ ہے۔,business
32,کلائمیٹ بُک موسمیاتی تبدیلی مکمل بحالی لاکھوں سال ہیں,https://www.dawnnews.tv/news/1246707/,نوٹ عالمی موسمیاتی رہنما گریٹا تھیونبرگ قیادت تالیف کتاب دی کلائمیٹ بُک دنیا معروف لکھاریوں موسمیاتی تبدیلی  مضامین شامل ہیں اردو ترجمہ سلسلہ ڈان نیوز ڈیجیٹل شائع جارہا ہے۔ سلسلے دیگر مضامین پڑھنے یہاںکلککریں۔ دنیا نئے موسمیاتی داخل ہے۔ دنیا ہیں۔ فیکٹریاں لگائیں موٹر گاڑیاں چلائیں کوئلہ گیس تیل جلا درجہ حرارت بڑھا بدستور بڑھانے مصروف ہیں۔ دنیا موسمیاتی تبدیلی بڑھتی جارہی مشکلات پیدا ہیں۔ سائنسدانوں کہنا موجودہ سطح موسمیاتی تبدیلی اثرات لاکھ سالوں دنیا مرتب گے۔ درجہ حرارت اضافے موسمیاتی تبدیلی موسمیاتی رجحانات تبدیل ہیں گلیشیئرز پگھل سطح سمندر بلند ہے۔ موسمیاتی رجحانات بدلنے اثرات پانی خوراک رہائش یکساں انداز مرتب بنیادی انسانی ضروریات ہیں۔ دنیا سخت موسمیاتی بحران سامنا نقصان پہنچایا ہے۔ زمین وسائل حد استعمال قدرتی چیزوں ختم ہے۔ نتائج بھگتنا پڑ ہیں۔ قدرتی وسائل استعمال قدرت نظام توازن برقرار تھے۔ آبادی بڑھتی ضروریات بڑھتی قدرت اتنے وسائل ضروریات پوری سکے۔ جرمنی شہر پوٹسڈم انسٹی ٹیوٹ برائے موسمیاتی اثرات تحقیق ڈائریکٹر جون راکسٹروم گریٹا تھیونبرگ کتاب کلائمیٹ بک شائع مضمون ٹپنگ پوائنٹس اینڈ فیڈ بیک لوپ میں گلوبل وارمنگ موسمیاتی تبدیلی فرق بتاتے گرین ہاؤس گیسز اخراج نتیجے درجہ حرارت بڑھ گلوبل وارمنگ موسمیاتی رجحانات بدلنے سطح سمندر بلند گلیشئرز پگھلنے نتیجے پانی خوراک بحران پیدا ہوجاتا ہے۔ گلیشیئرز پگھلنے سمندر سطح اضافہ ہورہا ہےتصویر میٹا آئی موسمیاتی بہتری فوری اقدامات گرین ہاؤس گیسز اخراج درجہ حرارت شروع ہوسکتا درجہ حرارت موسمیاتی تبدیلیوں اثرات ہزاروں لاکھوں سال وقت ہے۔ آئیے زبانی جانتے ہیں۔ زمین قدرتی نظام ہوش ربا تبدیلیاں رونما ہیں۔ نیا ارضیاتی انسان قدرت اتنی مداخلت سیارے انسانی مداخلت ناقابل برداشت نشانیاں موسمیاتی تبدیلی اثرات ظاہر شروع کردی ہیں۔ کیا  سال ماننے مجبور زمین نظام مداخلت جھیل دباؤ آلودگی برداشت قابل ہے۔ سائنسدانوں پتا لگانا ہوگا پورے زمینی نظام خطرے ڈال زمین موجود قسم قدرتی نظام زندگی تسلسل انتہائی اہم برف چادریں جنگلات سمندر وغیرہ گرم ہیں۔ اتنے گرم اصل حالت لوٹ سکیں گے۔ اہم چیز اتنا توڑ جوڑنا ناممکن ہوجائے۔ مثال برف چادر لیجیے برف چادر ہزاروں سالوں موجود پگھل ہے۔ پگھل برف چادر بننا مشکل ہوگا۔ نقصان بھرپائی ہوپائے گی۔ درجہ حرارت اضافے نقصان دیگر المیے جنم سیارے  سال موسمیاتی ٹھہراؤ نقطے اتنا معمول موسم کلائمیٹ واپسی ناممکن ہوجائے گی۔ مطلب نقطے پہنچ بقا خطرے ہے۔ حد انسانی مداخلت باعث زمین حال موسمیاتی تبدیلی ناقابلِ واپسی نقطے ہے۔ امید کرن موسمیاتی عدم استحکام پریشان کُن علامات زمین نظام ٹھہراؤ تباہی بہتری راستے نکلتے ہیں۔ درجہ حرارت اضافے سمندر گرمائش پیدا ہےتصویر میٹا آئی اُمید ہیں۔ ہیلوسین ٹھہراؤ سیارے حالت اتنی برف موجود گرمائش روکی سکتی ہے۔ انتھروپوسین انسانی مداخلت درجہ حرارت تیزی اضافہ ہورہا دیکھ ہیں۔ پریشان بات بہتری امید انتہائی ہے۔ سال ء درجہ حرارت  ڈگری سیلسیس اضافہ برف آخری عالمی اوسط اضافے تھا۔ آخری حد پہنچ درجہ حرارت اضافہ خطرناک ہے۔ وقت چیلنج اضافے رجحان قابو انسانی مداخلت روکی گرمائش بلند سطح پہنچ سکیں  واحد راستہ زمینی نظام تباہی ناقابل واپسی دہانے روکنا پہنچنے کلائمیٹ کرہ ارض بچایا جاسکتا ہے۔ مشترکہ عالمی موسمیاتی مسائل حل نکالنا ہوگا۔ حیاتیاتی طبعی نظام مسائل حل سیارہ زمین بہتری قائم اہم کردار ادا زمین امور انجام محفوظ ماحول فراہم ہیں۔ دراصل زندگی نظام معیشت آبادیاں بسانے مفروضوں سہارا ہے۔ دنیا ہورہا ہے ہمیشہ گا۔ مثلاً موسم گرم آئندہ گرم بارش گی۔ حقیقت دنیا وقت تبدیلیاں تبدیلیاں تیزی سکتی ہیں۔ مفروضہ دنیا کافی جگہ وسائل موجود ہیں۔ زمین قدرتی وسائل دریغ استعمال کیا۔ حقیقت زمین صلاحیت محدود نقصان پہنچا ہے۔ سائنس مفروضوں نفی ہے۔ زمین زندگی قائم نظام طے زمین قابلِ رہائش بنایا جائے۔ نظام خوراک پانی رہائش سہولیات دےکر زمین انسانوں قابل رہائش بناتا دنیا قدرتی وجوہات معمول گرمائش سردی برداشت صلاحیت صلاحیت خاص حد ہے۔ مونگی چٹان کورل ریف ہوں وسیع جمی برف معتدل خطوں جنگلات موسمیاتی تبدیلی حد بڑھ حالت نہج پہنچ بہتری جانب واپسی امکان ختم ہوجائے گا۔ درجہ حرارت اضافے باعث کورل ریفس نقصان پہنچا ہےتصویر میٹا آئی ناقابل واپسی مقام تبدیلی مثال فوسل فیول جلنے باعث عالمی درجہ حرارت اضافہ برساتی جنگلات سوکھے میدانی جائیں۔ ردعمل شدید ردعمل آنے فیڈ بیک لوپ تبدیلی باعث بنتا ہے۔ گلوبل وارمنگ رک باعث موسمیاتی تبدیلی سلسلہ جاری ہے۔ سمجھنے مثال ہیں۔ مان لیجیے گلاس پانی نمک ڈال ہے۔ نمک گھلنے پانی چھان صاف کوشش نمک نکل پانی نمکین گا۔ زمین نقصان پہنچا پوری ازالہ انتہائی مشکل ہوجائے گا۔ زمین آب نظام پیچیدہ گاڑی پہیے ہیں۔ نظام تبدیلیاں ہیں مثلاً فیکٹریوں دھواں اہم جز فضا خارج گاڑی پہیے متاثر پہیے متاثر گاڑی کارکردگی فرق گا۔ آب کلائمیٹ بدل نظام دوبارہ پرانی حالت آسکتا۔ اہم بات مطلب زمین نقصان پہنچا نتائج سنگین گے۔ حقیقت ناقابل واپسی مقام اثرات دم نمودار ہیں۔ ناقابل واپسی نقطہ چھ ماہ عبور کرلیں دنیا اثر ہزاروں سالوں وقت ہے۔ زمین برف پگھلنے سطح سمندر بلند مثال اثر صدیوں گا۔ بین الحکومتی پینل برائے موسمیاتی تبدیلی بتاتا آئندہ نسلوں  ڈگری سینٹی گریڈ گرمائش میٹر بلند سطح سمندر گے۔ سطح پہنچنے سال گے۔ دیکھا پچھلی دہائیوں عالمی کانفرنسز اجلاسوں درحقیقت طے بچوں بچوں سیارہ حالت سونپ حالات مستقبل ناقابلِ رہائش گے۔ سیکڑوں ہزاروں سال کرلیں روک سکتے۔,entertainment
46,ڈیلس استاد حامد علی خان جادوئی غزل نائٹ ڈالروں بارش,https://jang.com.pk/news/1412543,پاکستان  صدارتی ایوارڈ حاصل منفرد کلاسیکل گلوکار استاد حامد علی خان ڈیلس غزل نائٹ جادوئی بھرپور پرفارمنس حاضرین سحر زدہ دیا۔ محفل آغاز مخصوص انداز راگ درباری محفل موجود شخص جھوم سامعین سحر طاری گیا۔ حامد علی خان تان بندش حاضرین دل کھول داد دی۔ استاد مشہور غزلیں رے توسے مینو جیا سوہنا پیش کیں سامعین دلوں چُھو نیا گیت پیش کیا۔ استاد حامد علی خان پٹیالہ گھرانے روایتی بندشیں پیش کیں موسیقی خاصہ سمجھی ہیں۔ استاد امانت علی خان بھائی پٹیالہ گھرانے تعلق نامور کلاسیکل گلوکار استاد حامد علی خان ناپا شاندار پرفارمنس محفل لوٹ لی۔ محفل موسیقی شائقین جذبات اظہار استاد حامد علی خان ڈالروں بارش دی۔ منظر بات غماز استاد فن ملک کتنی قدر ہے۔ حاضرین ناصرف گلوکاری سراہا تالیاں بجا بھرپور خوشی اظہار کیا۔ پروگرام رات جاری سامعین فرمائشوں غزلیں گیت پیش کیے۔ حاضرین کہنا دلوں خوبصورت یادیں ہمیشہ محفوظ ہیں محفل بات گواہی کلاسیکی موسیقی جادو عوام الناس دلوں راج استاد حامد علی خان جادو تاج بادشاہ ہیں۔ موقع حاضرین مخاطب ڈیلس حاضرین سنا خوشی حاصل ہوئی انتہائی باذوق ہیں۔ استاد حامد علی خان سنگیت سروں سرگم دہائیاں بیت اثرات سوچتے ہیں سلسلے تجربہ اچھا میوزک سنتے دنیا اچھا کام ہیں۔ تربیت لحاظ عام آدمی خاندانی آدمی فرق فخر استاد امانت علی سلامت علی خان چھوٹا بھائی ہوں۔ یاد استاد حامد علی خان تعلق پاکستان معروف پٹیالہ گھرانے کلاسیکی موسیقی گہری جڑوں بطور جانا ہے۔ والد استاد اختر حسین خان بھائی استاد امانت علی خان استاد فتح علی خان موسیقی دنیا پہچان تھے۔ استاد حامد علی خان ء پرائیڈ آف پرفارمنس نوازا ء ستارۂ امتیاز گیا۔,entertainment
